shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
昊玉数码专营店,1199.0,顺丰速发【先用后付】Huawei/<span class=H>华为</span>麦芒20 5G手机12+256GB大内存新款学生老年人智能<span class=H>华为</span>手机<span class=H>p60</span>/畅享60pro,755765983495,2,广东 深圳,0,1,1,0,0,高通骁龙™ 680,5000+200,40,,2,5000
蔚蓝智能5G数码,1199.0,honor/荣耀 100 Pro 新品5G手机<span class=H>华为</span>旗舰官方<span class=H>P60</span>Pro荣耀90 GT,769341827349,11,北京,0,0,1,0,0,第二代骁龙8移动平台,5000+1200+3200,100,,3,5000
宫本科技,858.0,honor/荣耀 90 GT全新未拆封智能手机5G全网通<span class=H>华为</span><span class=H>P60</span>荣耀100 90,770552431007,6,北京,0,0,1,0,0,第一代骁龙8+移动平台,20000+3200+1200,90,,3,20000
嘉文特价直售店,1199.0,<span class=H>华为</span><span class=H>P60</span>Art荣耀X50智能手机曲面屏5G全网通双卡官网旗舰正品手机,772768155264,12,广东 深圳,0,0,1,0,0,骁龙8+ 4G,4800+4000+4800,88,,3,4800
巅峰数码宝贝折扣店,858.0,honor/荣耀 100 智能手机5G全网通双卡大内存<span class=H>华为</span><span class=H>P60</span>手机荣耀90GT,771716621564,27,北京,0,0,1,0,0,第二代骁龙8移动平台,5000+1200+3200,100,,3,5000
蓝天智能数码店,1199.0,honor/荣耀 90GT 全新双卡5G曲面屏旗舰官网<span class=H>P60</span> Pro<span class=H>华为</span>手机分期,772248258989,17,北京,0,0,1,0,0,第二代骁龙8移动平台,5000+1200+3200,100,,3,5000
品牌数码供应店,868.0,honor/荣耀 100 Pro 鸿蒙<span class=H>华为</span>新款<span class=H>P60</span> Pro官方旗舰 90 Pro GT手机,771677451134,2,北京,0,0,1,0,0,第二代骁龙8移动平台,5000+1200+3200,100,,3,5000
嘉橙数码专营店,488.0,官方旗舰正品p80pro2023新款智能手机5G全网通搭载<span class=H>华为</span>HMS生态服务安卓p70备用机<span class=H>p60</span>超大屏幕千元学生机电竞,743584418713,3,广东 深圳,0,1,1,0,0,G85,4800,20,,1,4800
乐酷数码科技,968.0,honor/荣耀 Magic5 <span class=H>华为</span><span class=H>p60</span> 曲曲屏5G智能学生手机大内存畅玩游戏,760037397206,7,广东 深圳,0,0,1,0,0,第二代骁龙8移动平台,5400+3200+5000,66,,3,5400
连环马旗舰店,11.8,适用<span class=H>华为</span>mate40pro手机膜p40<span class=H>p60</span>防窥50rs30p30nova10por20meat60保时捷钢化水凝膜9art8+7m40全屏navo11p50e,706401391218,1,广东 深圳,0,0,1,0,0,,0,0,,1,0
奥贝克数码专营店,5.9,适用于<span class=H>华为</span><span class=H>p60</span>手机壳玫瑰贝壳纹p50pro全包透明p40pro硅胶防摔p30新款夏季huawei奶油框<span class=H>P60</span>PRO简约ins风P50E,718416472161,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
第一卫旗舰店,19.8,[新防窥]适用<span class=H>华为</span>mate60pro手机膜mate40钢化膜mate50pro+防窥膜<span class=H>P60</span>/p40/p50荣耀100/90新款magic5水凝保护膜,761618580736,200,广东 深圳,0,0,1,0,0,,0,0,,1,0
嘉橙数码专营店,498.0,【官方旗舰店】2023全新p80pro智能手机5G全网通搭载<span class=H>华为</span>HMS服务安卓p70备用机<span class=H>p60</span>大屏幕千元学生机电竞游戏,747169206932,4,广东 深圳,0,1,1,0,0,Helig G85,4800,20,,1,4800
第一卫旗舰店,15.8,第一卫适用<span class=H>华为</span>p70手机壳新款p70pro超薄透明Art全包镜头硅胶<span class=H>p60</span>简约保护套高级感防摔+男女款高档奢华不发黄,773178901027,200,广东 深圳,0,0,1,0,0,,0,0,,1,0
帕狮卡数码旗舰店,12.8,适用<span class=H>华为</span><span class=H>p60</span>手机膜<span class=H>p60</span>pro钢化水凝膜<span class=H>p60</span>Art防窥膜por荣耀新款全包防摔软膜p6o全胶菲林保护贴膜壳指纹解锁,763702059176,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
菜波数码专营店,7.8,适用<span class=H>华为</span>mate60pro手机壳<span class=H>P60</span>奶油纹p50/30荣耀90/80gt新女款60/70立体熊猫公仔nova11/10se支架防摔5g保护套,740671873194,100,广东 深圳,0,0,0,0,0,,0,0,,1,0
xrace旗舰店,15.8,适用<span class=H>华为</span>mate60pro钢化膜p70<span class=H>p60</span>p50p40pro+手机膜x50荣耀100/90/50/70/80贴60mate40pro全屏magic5/612nova10,647189808108,2,广东 深圳,0,0,1,0,1,,0,0,,1,0
闪魔旗舰店,32.8,闪魔适用<span class=H>华为</span><span class=H>p60</span>手机壳<span class=H>p60</span>pro新款磨砂保护套超薄硅胶mate50系列镜头全包防摔por的高级感新品创意女男外壳,711853890107,200,广东 深圳,0,0,1,0,0,,0,0,,1,0
天天特卖工厂店,5.9,2023新款【官方正品】p80pro智能手机5G全网通搭载<span class=H>华为</span>HMS服务安卓p70备用机<span class=H>p60</span>超大屏幕千元学生机电竞游戏,750809758012,700,浙江 杭州,0,1,1,0,0,G85,4100,18,,1,4100
酷盟旗舰店,16.8,【护眼新防窥】酷盟适用<span class=H>华为</span>Mate60pro手机膜mate50/40por+防窥膜<span class=H>p60</span>/50/40钢化新款mt60rs全屏保护防摔贴膜,773036840175,78,广东 东莞,0,0,1,0,0,,0,0,,1,0
佳誉数码店,858.0,honor/荣耀 100 Pro 新款智能手机骁龙大内存荣耀90GT<span class=H>华为</span><span class=H>P60</span>手机,761080144269,3,北京,0,0,1,0,0,第二代骁龙8移动平台,5000+1200+3200,100,,3,5000
addthis旗舰店,28.0,玫瑰花适用<span class=H>华为</span><span class=H>p60</span>Pro手机壳新款p50高级感小众p40pro+全包防摔<span class=H>p60</span>ART高级感p40女款p30pro创意潮牌50e保护套,774249706795,19,广东 深圳,0,0,1,0,0,,0,0,,1,0
addthis旗舰店,28.0,适用<span class=H>华为</span><span class=H>p60</span>Pro手机壳新款云花浅蓝p50e硅胶防摔p40pro+女款<span class=H>p60</span>ART全包p30pro保护套p50高级感60por男带挂绳,774230143984,32,广东 深圳,0,0,1,0,0,,0,0,,1,0
铂信旗舰店,10.1,【新昆仑秒贴】适用<span class=H>华为</span>p70pro手机膜<span class=H>p60</span>/p50/p40钢化膜mate60pro手机膜mate40/50保时捷RS防窥曲屏贴膜全屏,774274869681,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
东鑫瑞数码专营店,2048.0,分期免息! Huawei/<span class=H>华为</span>90 Pro 16+512GB大内存5G官方旗舰正品店官网智能<span class=H>华为</span>手机p50/<span class=H>p60</span>pro,766190797823,13,广东 深圳,0,1,1,0,0,骁龙8+ 4G,4800+1300+4800,88,,3,4800
捷园卡数码专营店,1099.0,当天发!分期免息 Huawei/<span class=H>华为</span>nova8 5G全网通12+256GB新款学生老年人<span class=H>华为</span>手机官方旗舰店官网正品<span class=H>p60</span>/Play8T,770944296057,59,广东 深圳,0,1,1,0,0,麒麟985,6400+800+200+200,66,,4,6400
欧来美数码专营店,1488.0,分期免息/新品顺丰发！新款90Pro系列 5G曲面屏手机游戏2亿像素拍照旗舰官网店<span class=H>华为</span>手机nova9Pro/<span class=H>P60</span> mate50,763441103521,30,广东 深圳,1,1,1,0,1,骁龙8+ 4G,4800+1300+4800,88,,3,4800
红橙子数码专营店,1099.0,顺丰速发【先用后付】Huawei/<span class=H>华为</span>畅享60Pro 5G手机官方全新正品智能学生老年人5G<span class=H>华为</span>手机<span class=H>p60</span>proHi畅享60,752995328973,16,广东 深圳,0,1,1,0,0,高通骁龙™ 680,5000+200,40,,2,5000
红橙子数码专营店,1199.0,顺丰速发【先用后付】Huawei/<span class=H>华为</span>麦芒20 5G手机12+256GB大内存新款学生老年人智能<span class=H>华为</span>手机<span class=H>p60</span>/畅享60pro,756312192238,5,广东 深圳,0,1,1,0,0,高通骁龙™ 680,5000+200,40,,2,5000
addthis旗舰店,35.0,适用于<span class=H>华为</span><span class=H>p60</span>pro手机壳新款熊猫<span class=H>p60</span>art创意P50简约40pro+磨砂p30por高级感p6O不沾指纹p5o全包防摔POR男女款,773668964431,19,广东 深圳,0,0,1,0,0,,0,0,,1,0
addthis旗舰店,38.0,适用于<span class=H>华为</span><span class=H>p60</span>Pro手机壳2024新款竖纹爱心<span class=H>p60</span>液态硅胶<span class=H>p60</span>art全包防摔p50女款p50Pro高级感60超薄50男士软套潮,773676915192,21,广东 深圳,0,0,1,0,0,,0,0,,1,0
捷园卡数码专营店,2048.0,分期免息/送豪华礼 Huawei/华为90Pro 512G 5G全网通曲面屏2亿像,770984231343,37,广东 深圳,0,1,1,0,0,,0,0,,1,0
幸运数码正品店,1949.0,当天发!Huawei/华为 nova 11 5G系列官方旗舰正品店官网正品11pro,764323932056,6,广东 深圳,0,0,1,0,0,,0,0,,1,0
创宇嘉汇数码专营店,3799.0,分期免息!官方正品 HUAWEI/华为 nova12 Pro前置6000万人像追焦双,770663164188,6,广东 深圳,1,1,1,0,0,,0,0,,1,0
婷诺菲旗舰店,19.8,适用<span class=H>华为</span><span class=H>p60</span>pro手机壳女款p50e保护套硅胶<span class=H>p60</span>art防摔p40por全包磨砂p30软外壳p5oe新款p20pro卡通文字高级感,727121359463,900,广东 东莞,0,0,1,0,0,,0,0,,1,0
pintop品托旗舰店,22.0,适用于<span class=H>华为</span><span class=H>p60</span>手机壳新款液态硅胶<span class=H>p60</span>pro潮牌男女款<span class=H>p60</span>art全包防摔超薄软壳<span class=H>p60</span>pro+简约纯色网红情侣款保护套,708395599466,200,广东 深圳,0,0,1,0,0,,0,0,,1,0
陆宣旗舰店,83.0,<span class=H>华为</span><span class=H>p60</span>pro手机壳新款<span class=H>p60</span>手机套双面玻璃磁吸全包防摔透明套<span class=H>p60</span>Art超薄男女镜头全包高级感曲面屏高档十适用,707879560074,200,广东 深圳,0,0,1,0,1,,0,0,,1,0
大米评测,12.6,大米评测 HUAWEI<span class=H>华为</span><span class=H>P60</span>手机壳<span class=H>P60</span>Pro PP材质半硬壳壳保护套超薄磨砂全包微砂,712785139498,200,浙江 宁波,0,0,1,0,0,,0,0,,1,0
闪魔旗舰店,19.8,闪魔适用于<span class=H>华为</span><span class=H>P60</span>钢化膜<span class=H>P60</span>Pro手机膜<span class=H>P60</span>Art水凝膜曲屏<span class=H>p60</span>pro曲面ART艺术家隐形陶瓷全屏手机保护贴膜por,708403346238,300,广东 深圳,0,0,1,0,0,,0,0,,1,0
绿联数码旗舰店,19.62,绿联适用<span class=H>华为</span>Mate60Pro手机膜P70Pro贴膜Mate40Pro曲面Mate50RS全屏P40<span class=H>P60</span>水凝膜P70Art适用荣耀70honor80膜,642773791877,2000,广东 东莞,0,0,1,0,0,,0,0,,1,0
铂信旗舰店,13.8,【新昆仑秒贴】适用<span class=H>华为</span>p70pro手机膜<span class=H>p60</span>/p50/p40钢化膜<span class=H>华为</span>mate60pro/mate40/50e保时捷RS全屏防窥曲屏贴膜,776287107340,59,广东 深圳,0,0,1,0,0,,0,0,,1,0
奥贝克数码专营店,5.9,适用于<span class=H>华为</span><span class=H>p60</span>手机壳渐变透明p50e奶油纹渐变p40/30全包防摔huawei夏季新款<span class=H>P60</span>PRO硅胶手链P50/40可爱ins卡通,716969032561,27,广东 深圳,0,0,1,0,0,,0,0,,1,0
摩斯维旗舰店,32.0,摩斯维 适用<span class=H>华为</span><span class=H>p60</span>手机壳<span class=H>p60</span>pro新款保护套素皮p6o全包镜头防摔<span class=H>p60</span>art高级感限量版的男士商务外壳网红,708746727919,1000,广东 东莞,0,0,1,0,0,,0,0,,1,0
逸杉数码专营店,13.8,适用<span class=H>华为</span>mate60pro水豚手机壳mate50/nova12/11卡皮巴拉<span class=H>p60</span>荣耀magic6/p50软10新款8se/90gt荣耀100/p40/p30,738391143789,800,广东 广州,0,0,1,0,0,,0,0,,1,0
倪希旗舰店,25.0,丙烯花适用<span class=H>华为</span><span class=H>p60</span>手机壳<span class=H>p60</span>pro新款p50硅胶por全包p40镜头<span class=H>p60</span>防摔p50e保护壳p30女p外壳p6o新品6opro的6o,775100902516,30,福建 厦门,0,0,1,0,0,,0,0,,1,0
婷诺菲旗舰店,19.8,适用<span class=H>华为</span>mate60pro手机壳新款mate50保护套全包<span class=H>p60</span>pro硅胶防摔mata40epro磨砂p30女款p20卡通p50e小狗软外壳,737298973811,800,广东 东莞,0,0,1,0,0,,0,0,,1,0
菜波数码专营店,12.8,适用<span class=H>华为</span>mate60pro手机壳荣耀100/80pro新女款大视窗<span class=H>p60</span>/30翻盖镜子荣耀70/50se卡皮巴拉挂绳nova11/12防摔5g,766478192247,24,广东 深圳,0,0,0,0,0,,0,0,,1,0
isido旗舰店,15.8,适用<span class=H>华为</span>p70手机壳p70pro新款p40pro女款<span class=H>p60</span>全包p50pro防摔30小众p40pro+系列高级感70软e硅胶<span class=H>p60</span>pro保护套66,772688275666,85,广东 深圳,0,0,1,0,0,,0,0,,1,0
邦奇华旗舰店,23.8,适用<span class=H>华为</span><span class=H>p60</span>pro手机壳p40pro新款透明自带镜头膜p50高级感nova9软壳mate60pro荣耀90/80/70/60/50pro女magic5,714387404987,200,广东 深圳,0,0,1,0,0,,0,0,,1,0
addthis旗舰店,28.0,适用<span class=H>华为</span><span class=H>p60</span>手机壳花花熊猫<span class=H>p60</span>Art新款女p50超薄防摔P50E小羊皮pro全包p40pro+可爱p40男款p30高级感por+绿色,775164854891,11,广东 深圳,0,0,1,0,0,,0,0,,1,0
同步飞扬旗舰店,11199.0,【3期免息】Huawei/<span class=H>华为</span>Mate X3 折叠屏手机官方旗舰店正品昆仑玻璃灵犀通讯鸿蒙系统matex3典藏版12新款<span class=H>p60</span>,709283435654,1,广东 深圳,1,1,1,0,0,,0,0,,1,0
baseus倍思旗舰店,28.0,倍思适用<span class=H>华为</span>Mate60Pro手机膜钢化mate40/50Pro+水凝保护nova11曲面<span class=H>P60</span>新款P50贴P40全胶art全屏P30荣耀Magic,741183943701,1000,广东 深圳,0,0,1,0,0,,0,0,,1,0
凡人数码专营店,14.8,适用<span class=H>华为</span>荣耀mate60pro钢化膜mate40pro手机膜30<span class=H>p60</span>p50p40全屏magic6/5贴100/90/70/80水凝12x50软10nova9/8,629839929658,2,广东 深圳,0,0,1,0,1,,0,0,,1,0
第一卫旗舰店,48.0,【新升级360°防窥】适用<span class=H>华为</span>p70手机膜mate60pro防窥<span class=H>P60</span>荣耀100/90新款magic6pro钢化膜nova12全胶mate50/30,773402948246,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
xrace旗舰店,16.8,适用<span class=H>华为</span><span class=H>p60</span>pro钢化膜p70<span class=H>p60</span>手机防窥膜<span class=H>p60</span>art曲面全屏mate60pro覆盖40p50水凝软e防偷窥屏por防摔全包贴膜,708319411041,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
简套旗舰店,13.9,银色羽纱粉色蝴蝶适用<span class=H>华为</span>mate60pro款手机壳mate40pro新款mata50防摔<span class=H>p60</span>pro保护套<span class=H>p60</span>女款可爱少女创意高级,763072867895,700,广东 深圳,0,0,1,0,0,,0,0,,1,0
致丰盛数码专营店,18.8,柿柿顺意适用<span class=H>华为</span><span class=H>p60</span>手机壳女款<span class=H>华为</span><span class=H>p60</span>pro男创意新款保护套<span class=H>p60</span>art腕带全包防摔硅胶保护壳高级感小羊皮白,710428654407,71,广东 东莞,0,0,1,0,0,,0,0,,1,0
摩保壳旗舰店,15.8,适用<span class=H>华为</span>P70手机壳个性情侣兔子ART镜头全包P30软硅胶<span class=H>P60</span>pro卡通鼎桥P50E油画男高级p20皮质套P40女新款防摔,703327835453,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
宝紫数码专营店,13.8,适用<span class=H>华为</span>p50手机壳<span class=H>p60</span>pro新款<span class=H>华为</span>p40保持自信p50e创意<span class=H>p60</span>趣味p30硅胶p40pro十全包p20搞怪p30por个性线条人,773046352259,17,广东 深圳,0,0,1,0,0,,0,0,,1,0
addthis旗舰店,68.0,适用于<span class=H>华为</span><span class=H>P60</span>手机壳新款全包防摔<span class=H>p60</span>art秋冬<span class=H>p60</span>女款p50pro软壳p50e小众创意p40pro+可爱p40硅胶p30pro高级感,751863409642,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
金豆豆数码专营店,15.8,调皮熊猫适用<span class=H>华为</span><span class=H>p60</span>手机壳p50小羊皮p40保护软套p30硅胶p20女pro+新款<span class=H>p60</span>Art全包huawei超薄防摔十,771843544972,14,广东 深圳,0,0,1,0,0,,0,0,,1,0
第一卫旗舰店,12.8,【昆仑秒贴仓】适用<span class=H>华为</span>p70pro钢化膜mate60pro手机膜mate40新款<span class=H>p60</span>/40防窥30/50pro保时捷p30膜荣耀90magic6,775407093783,51,广东 深圳,0,0,1,0,0,,0,0,,1,0
第一卫旗舰店,28.0,第一卫适用<span class=H>华为</span><span class=H>p60</span>手机壳新款电镀透明60pro高级感硅胶p50防摔镜头+全包超薄p40曲面屏保护套简约商务女男款,710135060892,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
mosbo数码旗舰店,15.8,适用<span class=H>华为</span><span class=H>p60</span>钢化水凝膜<span class=H>p60</span>pro手机膜全包边huawei<span class=H>p60</span>一体全屏覆盖<span class=H>p60</span> pro蝴蝶高清前后保护p六零曲屏蓝光6por,710791425948,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
xrace旗舰店,29.0,适用<span class=H>华为</span>mate60Pro手机膜mate40Pro钢化膜软P70<span class=H>P60</span>防窥全屏mt50por+全胶荣耀100/90曲面新款无尘仓30保护贴膜,773635672426,66,广东 深圳,0,0,1,0,1,,0,0,,1,0
xp旗舰店,25.0,适用<span class=H>华为</span><span class=H>p60</span>手机壳新款<span class=H>华为</span><span class=H>p60</span>pro全包防摔高级感外壳的p6o小众高端创意液态硅胶女生网红超薄散热软外壳男士,729852113195,46,广东 深圳,0,0,1,0,0,,0,0,,1,0
翔鹭飞飞旗舰店,16.9,适用<span class=H>华为</span><span class=H>p60</span>pro手机壳新款女por软硅胶p50pro高级感ins风<span class=H>p60</span>art防摔p50e保护套p40全包p30创意爆款的线条粉兔,774268466372,24,广东 深圳,0,0,1,0,0,,0,0,,1,0
mosbo数码旗舰店,6.8,适用<span class=H>华为</span><span class=H>p60</span>手机壳<span class=H>p60</span>pro新款网红壳5g全包huawei气囊女p6o高级防摔por创意<span class=H>p60</span>p保护软六十潮pr0小众男超薄膜,724549684343,200,广东 深圳,0,0,1,0,0,,0,0,,1,0
肯卫旗舰店,13.8,油画史迪仔适用<span class=H>华为</span><span class=H>p60</span>pro手机壳<span class=H>华为</span>p50pro动漫新款全包防摔honor<span class=H>p60</span>讨厌鬼保护套p50e小怪物p50por潮女小众,771999674087,14,广东 深圳,0,0,1,0,0,,0,0,,1,0
拓岚旗舰店,23.8,拓岚 适用<span class=H>华为</span>mate60pro+新年手机壳<span class=H>p60</span>pro蓝色猫咪烟花城堡mate40pro高级感电镀银mate50/30pro吊坠防摔女潮,761481057627,4000,广东 深圳,0,0,1,0,0,,0,0,,1,0
江山数码专店,888.0,honor/荣耀 100 智能手机5G全网通双卡大内存<span class=H>华为</span><span class=H>P60</span>手机荣耀90GT,774854250809,15,北京,0,0,1,0,0,,0,0,,1,0
誉捷旗舰店,18.8,中国风国风竹子适用<span class=H>华为</span>mate60pro手机壳<span class=H>p60</span>p高级感mate40小众mate50新款全包防摔硅胶软壳女款网红个性创意,775365715125,6,广东 深圳,0,0,1,0,0,,0,0,,1,0
给力鼠旗舰店,15.8,线条笑脸适用<span class=H>华为</span><span class=H>p60</span>pro手机壳p50保护套<span class=H>p60</span>art羊巴皮p50e镜头全包防摔<span class=H>p60</span>轻奢高级感p6o男p50por新款外壳,775620760005,12,广东 深圳,0,0,1,0,0,,0,0,,1,0
第一卫旗舰店,38.0,【昆仑玻璃】适用<span class=H>华为</span>P70pro钢化膜mate60pro手机膜全胶Mate40pro/p40/p50/<span class=H>p60</span>/100/90防窥80荣耀Magic6/nova,773622166703,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
铂信旗舰店,12.8,【昆仑玻璃】适用<span class=H>华为</span>P70pro手机膜<span class=H>p60</span>钢化膜p40/p50新款mate60pro防窥mete40/30荣耀100/90+80maigc6/nova12,772267897603,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
铂信旗舰店,6.1,【二代昆仑秒贴】适用<span class=H>华为</span>p70pro手机膜<span class=H>p60</span>/50/40钢化膜mate60手机膜mate40/50por贴膜30RS保时捷40e全屏防窥,773674907336,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
尤星旗舰店,3.8,适用<span class=H>华为</span><span class=H>p60</span>钢化膜曲面全包保护<span class=H>p60</span>pro手机膜全屏覆盖护眼<span class=H>p60</span>art水凝膜高清防摔防爆huawei屏保<span class=H>p60</span>抗指纹玻璃,714456948195,200,广东 汕头,0,0,0,0,1,,0,0,,1,0
昊玉数码专营店,1199.0,顺丰闪发【新春开门红】Huawei/<span class=H>华为</span>P50SE手机12+256G大内存5G新款学生老年人智能<span class=H>华为</span>手机<span class=H>p60</span>pro/Play8T,764394727685,37,广东 深圳,0,1,1,0,0,,0,0,,1,0
第一卫旗舰店,22.8,[昆仑玻璃]适用<span class=H>华为</span>mate60pro钢化膜P70pro手机膜mate40pro全胶p70/<span class=H>p60</span>/p50/p40/100防窥80荣耀Magic6/nova12,774217115429,89,广东 深圳,0,0,1,0,0,,0,0,,1,0
